filepath,label
Ses04F_impro06_M009,1
Ses04F_impro06_M010,1
Ses04F_impro06_M011,1
Ses04F_impro06_M012,2
Ses04F_impro06_M013,1
Ses04F_impro06_M014,1
Ses04F_impro07_F000,0
Ses04F_impro07_F001,0
Ses04F_impro07_F002,0
Ses04F_impro07_F003,0
Ses04F_impro07_F004,0
Ses04F_impro07_F005,0
Ses04F_impro07_F006,0
Ses04F_impro07_F007,0
Ses04F_impro07_F008,0
Ses04F_impro07_F009,0
Ses04F_impro07_F010,0
Ses04F_impro07_F011,0
Ses04F_impro07_F012,0
Ses04F_impro07_F013,0
Ses04F_impro07_F014,0
Ses04F_impro07_F015,0
Ses04F_impro07_F016,0
Ses04F_impro07_F017,0
Ses04F_impro07_F018,0
Ses04F_impro07_F021,0
Ses04F_impro07_F022,0
Ses04F_impro07_F024,0
Ses04F_impro07_F027,0
Ses04F_impro07_F028,0
Ses04F_impro07_F029,0
Ses04F_impro07_F030,0
Ses04F_impro07_F031,0
Ses04F_impro07_F032,0
Ses04F_impro07_F033,0
Ses04F_impro07_F035,0
Ses04F_impro07_F036,0
Ses04F_impro07_F038,0
Ses04F_impro07_F039,0
Ses04F_impro07_F040,0
Ses04F_impro07_F041,0
Ses04F_impro07_F042,0
Ses04F_impro07_F044,0
Ses04F_impro07_F047,0
Ses04F_impro07_F048,0
Ses04F_impro07_F049,0
Ses04F_impro07_F050,0
Ses04F_impro07_F051,0
Ses04F_impro07_F052,0
Ses04F_impro07_F058,0
Ses04F_impro07_F059,0
Ses04F_impro07_F060,0
Ses04F_impro07_F061,0
Ses04F_impro07_F062,0
Ses04F_impro07_F063,0
Ses04F_impro07_F064,0
Ses04F_impro07_F065,0
Ses04F_impro07_F066,0
Ses04F_impro07_F070,0
Ses04F_impro07_F074,0
Ses04F_impro07_F078,0
Ses04F_impro07_F079,0
Ses04F_impro07_M000,2
Ses04F_impro07_M001,0
Ses04F_impro07_M005,0
Ses04F_impro07_M006,0
Ses04F_impro07_M009,2
Ses04F_impro07_M013,2
Ses04F_impro07_M016,2
Ses04F_impro07_M017,2
Ses04F_impro07_M018,2
Ses04F_impro07_M019,2
Ses04F_impro07_M020,2
Ses04F_impro07_M021,2
Ses04F_impro07_M022,2
Ses04F_impro07_M023,2
Ses04F_impro07_M026,2
Ses04F_impro07_M028,0
Ses04F_impro07_M031,2
Ses04F_impro07_M032,2
Ses04F_impro07_M033,2
Ses04F_impro07_M034,0
Ses04F_impro07_M035,2
Ses04F_impro07_M036,0
Ses04F_impro07_M037,0
Ses04F_impro07_M038,0
Ses04F_impro07_M039,0
Ses04F_impro07_M040,0
Ses04F_impro07_M041,0
Ses04F_impro07_M042,0
Ses04F_impro07_M043,0
Ses04F_impro07_M044,2
Ses04F_impro07_M045,0
Ses04F_impro07_M046,0
Ses04F_impro07_M049,0
Ses04F_impro07_M050,0
Ses04F_impro07_M051,2
Ses04F_impro07_M057,2
Ses04F_impro07_M058,2
Ses04F_impro07_M059,2
Ses04F_impro07_M060,2
Ses04F_impro07_M061,2
Ses04F_impro07_M062,2
Ses04F_impro07_M063,2
Ses04F_impro07_M064,2
Ses04F_impro07_M066,2
Ses04F_impro07_M067,2
Ses04F_impro07_M070,0
Ses04F_impro07_M071,2
Ses04F_impro07_M072,2
Ses04F_impro07_M073,2
Ses04F_impro07_M076,2
Ses04F_impro07_M077,2
Ses04F_impro07_M079,2
Ses04F_impro07_M080,2
Ses04F_impro07_M082,2
Ses04F_impro08_F000,0
Ses04F_impro08_F001,2
Ses04F_impro08_F002,2
Ses04F_impro08_F004,2
Ses04F_impro08_F005,2
Ses04F_impro08_F006,2
Ses04F_impro08_F008,2
Ses04F_impro08_F009,2
Ses04F_impro08_F023,3
Ses04F_impro08_M001,2
Ses04F_impro08_M012,2
Ses04F_impro08_M013,3
Ses04F_impro08_M014,3
Ses04F_impro08_M015,3
Ses04F_impro08_M016,3
Ses04F_impro08_M017,3
Ses04F_impro08_M018,3
Ses04F_impro08_M019,3
Ses04F_impro08_M022,3
Ses04F_impro08_M023,3
Ses04F_impro08_M024,3
Ses04M_impro01_F000,2
Ses04M_impro01_F001,2
Ses04M_impro01_F002,2
Ses04M_impro01_F012,2
Ses04M_impro01_F018,3
Ses04M_impro01_F019,3
Ses04M_impro01_F021,3
Ses04M_impro01_M000,2
Ses04M_impro01_M003,2
Ses04M_impro01_M018,3
Ses04M_impro01_M024,3
Ses04M_impro02_F009,1
Ses04M_impro02_F020,1
Ses04M_impro02_F021,3
Ses04M_impro02_M000,1
Ses04M_impro02_M008,2
Ses04M_impro03_F002,0
Ses04M_impro03_F003,0
Ses04M_impro03_F004,0
Ses04M_impro03_F005,0
Ses04M_impro03_F006,0
Ses04M_impro03_F007,0
Ses04M_impro03_F008,0
Ses04M_impro03_F009,0
Ses04M_impro03_F010,0
Ses04M_impro03_F011,0
Ses04M_impro03_F012,0
Ses04M_impro03_F015,0
Ses04M_impro03_F016,0
Ses04M_impro03_F017,0
Ses04M_impro03_F019,0
Ses04M_impro03_F024,0
Ses04M_impro03_F025,0
Ses04M_impro03_M002,0
Ses04M_impro03_M005,0
Ses04M_impro03_M006,0
Ses04M_impro03_M007,0
Ses04M_impro03_M008,0
Ses04M_impro03_M009,0
Ses04M_impro03_M011,0
Ses04M_impro03_M015,0
Ses04M_impro03_M017,0
Ses04M_impro03_M019,0
Ses04M_impro03_M020,0
Ses04M_impro03_M021,0
Ses04M_impro03_M022,0
Ses04M_impro03_M023,0
Ses04M_impro03_M024,0
Ses04M_impro03_M025,0
Ses04M_impro03_M026,0
Ses04M_impro03_M028,0
Ses04M_impro03_M029,0
Ses04M_impro03_M030,0
Ses04M_impro03_M031,2
Ses04M_impro04_F000,2
Ses04M_impro04_F001,2
Ses04M_impro04_F002,2
Ses04M_impro04_F003,2
Ses04M_impro04_F004,2
Ses04M_impro04_F005,2
Ses04M_impro04_F006,2
Ses04M_impro04_F007,2
Ses04M_impro04_F008,2
Ses04M_impro04_F009,2
Ses04M_impro04_F011,2
Ses04M_impro04_F012,2
Ses04M_impro04_F013,2
Ses04M_impro04_F015,2
Ses04M_impro04_F016,2
Ses04M_impro04_F017,2
Ses04M_impro04_M004,2
Ses04M_impro04_M020,2
Ses04M_impro04_M021,2
Ses04M_impro04_M022,2
Ses04M_impro05_F000,2
Ses04M_impro05_F001,2
Ses04M_impro05_F002,2
Ses04M_impro05_F003,2
Ses04M_impro05_F006,2
Ses04M_impro05_F007,2
Ses04M_impro05_F008,2
Ses04M_impro05_F009,2
Ses04M_impro05_F010,2
Ses04M_impro05_F013,2
Ses04M_impro05_F017,2
Ses04M_impro05_F019,2
Ses04M_impro05_F020,2
Ses04M_impro05_F036,2
Ses04M_impro05_F037,2
Ses04M_impro05_M008,3
Ses04M_impro05_M009,3
Ses04M_impro05_M010,3
Ses04M_impro05_M011,3
Ses04M_impro05_M014,3
Ses04M_impro05_M015,3
Ses04M_impro05_M016,3
Ses04M_impro05_M017,3
Ses04M_impro05_M018,3
Ses04M_impro05_M022,3
Ses04M_impro05_M026,3
Ses04M_impro05_M038,3
Ses04M_impro05_M039,3
Ses04M_impro05_M044,3
Ses04M_impro05_M045,3
Ses04M_impro06_F000,1
Ses04M_impro06_F001,1
Ses04M_impro06_F002,1
Ses04M_impro06_F003,1
Ses04M_impro06_F004,1
Ses04M_impro06_F005,1
Ses04M_impro06_F006,1
Ses04M_impro06_F007,1
Ses04M_impro06_F008,1
Ses04M_impro06_F009,1
Ses04M_impro06_F010,1
Ses04M_impro06_F011,1
Ses04M_impro06_F012,1
Ses04M_impro06_F014,1
Ses04M_impro06_F015,1
Ses04M_impro06_F016,1
Ses04M_impro06_F017,1
Ses04M_impro06_F018,1
Ses04M_impro06_F019,1
Ses04M_impro06_M000,1
Ses04M_impro06_M001,1
Ses04M_impro06_M002,1
Ses04M_impro06_M003,1
Ses04M_impro06_M004,1
Ses04M_impro06_M005,1
Ses04M_impro06_M006,1
Ses04M_impro06_M007,1
Ses04M_impro06_M008,1
Ses04M_impro06_M009,1
Ses04M_impro06_M010,1
Ses04M_impro06_M011,1
Ses04M_impro06_M012,1
Ses04M_impro06_M013,1
Ses04M_impro06_M014,1
Ses04M_impro06_M015,1
Ses04M_impro06_M016,1
Ses04M_impro06_M017,1
Ses04M_impro06_M018,1
Ses04M_impro06_M019,1
Ses04M_impro06_M020,1
Ses04M_impro07_F002,0
Ses04M_impro07_F003,0
Ses04M_impro07_F004,0
Ses04M_impro07_F006,0
Ses04M_impro07_F007,0
Ses04M_impro07_F008,0
Ses04M_impro07_F009,0
Ses04M_impro07_F010,0
Ses04M_impro07_F011,0
Ses04M_impro07_F012,0
Ses04M_impro07_F013,0
Ses04M_impro07_F014,0
Ses04M_impro07_F015,0
Ses04M_impro07_F016,0
Ses04M_impro07_F017,0
Ses04M_impro07_F018,0
Ses04M_impro07_F022,0
Ses04M_impro07_F023,2
Ses04M_impro07_F026,2
Ses04M_impro07_F027,0
Ses04M_impro07_F036,2
Ses04M_impro07_F037,2
Ses04M_impro07_M000,0
Ses04M_impro07_M001,0
Ses04M_impro07_M002,0
Ses04M_impro07_M003,0
Ses04M_impro07_M004,0
Ses04M_impro07_M007,0
Ses04M_impro07_M008,0
Ses04M_impro07_M009,0
Ses04M_impro07_M010,0
Ses04M_impro07_M011,0
Ses04M_impro07_M012,0
Ses04M_impro07_M013,0
Ses04M_impro07_M014,0
Ses04M_impro07_M015,0
Ses04M_impro07_M020,0
Ses04M_impro07_M021,0
Ses04M_impro07_M025,2
Ses04M_impro07_M026,2
Ses04M_impro07_M029,2
Ses04M_impro07_M030,2
Ses04M_impro07_M032,2
Ses04M_impro07_M035,2
Ses04M_impro07_M036,2
Ses04M_impro07_M037,2
Ses04M_impro07_M040,2
Ses04M_impro07_M041,2
Ses04M_impro07_M042,2
Ses04M_impro07_M043,2
Ses04M_impro08_F020,2
Ses04M_impro08_F022,0
Ses04M_impro08_F023,0
Ses04M_impro08_F024,0
Ses04M_impro08_F027,2
Ses04M_impro08_F028,2
Ses04M_impro08_F030,2
Ses04M_impro08_M001,2
Ses04M_impro08_M004,2
Ses04M_impro08_M005,2
Ses04M_impro08_M006,2
Ses04M_impro08_M008,2
Ses04M_impro08_M010,2
Ses04M_impro08_M011,2
Ses04M_impro08_M012,2
Ses04M_impro08_M013,2
Ses04M_impro08_M017,2
Ses04M_impro08_M019,2
Ses04M_impro08_M020,2
Ses04M_impro08_M021,2
Ses04M_impro08_M022,2
Ses04M_impro08_M023,2
Ses04M_impro08_M024,2
Ses04M_impro08_M025,2
Ses04M_impro08_M026,2
Ses04M_impro08_M027,2
Ses04M_impro08_M028,2
Ses05F_impro01_F000,2
Ses05F_impro01_F008,2
Ses05F_impro01_F017,3
Ses05F_impro01_F018,3
Ses05F_impro01_F020,3
Ses05F_impro01_M000,2
Ses05F_impro01_M003,2
Ses05F_impro02_F001,1
Ses05F_impro02_F002,1
Ses05F_impro02_F004,1
Ses05F_impro02_F005,1
Ses05F_impro02_F008,1
Ses05F_impro02_F009,1
Ses05F_impro02_F010,1
Ses05F_impro02_F011,1
Ses05F_impro02_F012,1
Ses05F_impro02_F021,1
Ses05F_impro02_F023,1
Ses05F_impro02_F024,1
Ses05F_impro02_F027,1
Ses05F_impro02_F028,1
Ses05F_impro02_F029,1
Ses05F_impro02_F031,1
Ses05F_impro02_F032,1
Ses05F_impro02_F034,1
Ses05F_impro02_F035,1
Ses05F_impro02_F036,1
Ses05F_impro02_F037,1
Ses05F_impro02_F038,1
Ses05F_impro02_M000,2
Ses05F_impro02_M004,3
Ses05F_impro02_M005,3
Ses05F_impro02_M010,3
Ses05F_impro02_M014,3
Ses05F_impro02_M015,3
Ses05F_impro02_M024,1
Ses05F_impro02_M025,1
Ses05F_impro02_M026,1
Ses05F_impro02_M029,1
Ses05F_impro02_M031,1
Ses05F_impro02_M032,1
Ses05F_impro02_M033,1
Ses05F_impro02_M034,1
Ses05F_impro02_M035,1
Ses05F_impro02_M036,1
Ses05F_impro02_M041,1
Ses05F_impro03_F000,0
Ses05F_impro03_F001,0
Ses05F_impro03_F002,0
Ses05F_impro03_F003,0
Ses05F_impro03_F004,0
Ses05F_impro03_F005,0
Ses05F_impro03_F007,0
Ses05F_impro03_F008,0
Ses05F_impro03_F009,0
Ses05F_impro03_F011,0
Ses05F_impro03_F020,0
Ses05F_impro03_F027,0
Ses05F_impro03_F028,0
Ses05F_impro03_F029,0
Ses05F_impro03_F030,0
Ses05F_impro03_F031,0
Ses05F_impro03_F032,0
Ses05F_impro03_F033,0
Ses05F_impro03_F034,0
Ses05F_impro03_F035,0
Ses05F_impro03_F036,0
Ses05F_impro03_F037,0
Ses05F_impro03_F039,0
Ses05F_impro03_F040,0
Ses05F_impro03_F041,0
Ses05F_impro03_F042,0
Ses05F_impro03_F043,0
Ses05F_impro03_F046,0
Ses05F_impro03_F047,0
Ses05F_impro03_F048,0
Ses05F_impro03_F049,0
Ses05F_impro03_F051,0
Ses05F_impro03_F053,0
Ses05F_impro03_F054,0
Ses05F_impro03_F055,0
Ses05F_impro03_F056,0
Ses05F_impro03_F057,0
Ses05F_impro03_F058,0
Ses05F_impro03_F059,0
Ses05F_impro03_F060,0
Ses05F_impro03_M000,0
Ses05F_impro03_M001,0
Ses05F_impro03_M003,0
Ses05F_impro03_M005,0
Ses05F_impro03_M006,0
Ses05F_impro03_M007,0
Ses05F_impro03_M008,0
Ses05F_impro03_M009,0
Ses05F_impro03_M010,0
Ses05F_impro03_M011,0
Ses05F_impro03_M012,0
Ses05F_impro03_M013,0
Ses05F_impro03_M020,0
Ses05F_impro03_M027,0
Ses05F_impro03_M030,0
Ses05F_impro03_M031,0
Ses05F_impro03_M032,0
Ses05F_impro03_M033,0
Ses05F_impro03_M035,0
Ses05F_impro03_M036,0
Ses05F_impro03_M037,0
Ses05F_impro03_M038,0
Ses05F_impro03_M039,0
Ses05F_impro03_M040,0
Ses05F_impro03_M041,0
Ses05F_impro03_M043,0
Ses05F_impro03_M044,0
Ses05F_impro03_M045,0
Ses05F_impro03_M046,0
Ses05F_impro03_M049,0
Ses05F_impro03_M050,0
Ses05F_impro03_M051,0
Ses05F_impro03_M057,0
Ses05F_impro03_M058,0
Ses05F_impro03_M060,0
Ses05F_impro03_M061,0
Ses05F_impro03_M062,0
Ses05F_impro03_M063,0
Ses05F_impro03_M064,0
Ses05F_impro03_M065,0
Ses05F_impro03_M066,0
Ses05F_impro03_M067,0
Ses05F_impro03_M068,0
Ses05F_impro04_F000,1
Ses05F_impro04_F008,3
Ses05F_impro04_F015,1
Ses05F_impro04_F016,1
Ses05F_impro04_F017,1
Ses05F_impro04_F019,1
Ses05F_impro04_F022,1
Ses05F_impro04_F023,1
Ses05F_impro04_F038,2
Ses05F_impro04_F039,2
Ses05F_impro04_F040,2
Ses05F_impro04_F041,2
Ses05F_impro04_F042,1
Ses05F_impro04_F043,2
Ses05F_impro04_F044,2
Ses05F_impro04_F045,2
Ses05F_impro04_M000,2
Ses05F_impro04_M001,2
Ses05F_impro04_M003,2
Ses05F_impro04_M004,2
Ses05F_impro04_M005,2
Ses05F_impro04_M007,2
Ses05F_impro04_M008,2
Ses05F_impro04_M009,2
Ses05F_impro04_M010,2
Ses05F_impro04_M011,2
Ses05F_impro04_M012,2
Ses05F_impro04_M013,2
Ses05F_impro04_M015,2
Ses05F_impro04_M016,2
Ses05F_impro04_M017,2
Ses05F_impro04_M020,2
Ses05F_impro04_M022,2
Ses05F_impro04_M024,2
Ses05F_impro04_M025,2
Ses05F_impro04_M026,2
Ses05F_impro04_M027,2
Ses05F_impro04_M028,2
Ses05F_impro04_M029,2
Ses05F_impro04_M030,2
Ses05F_impro04_M031,2
Ses05F_impro04_M032,2
Ses05F_impro04_M033,2
Ses05F_impro04_M034,2
Ses05F_impro04_M035,2
Ses05F_impro04_M036,2
Ses05F_impro04_M037,2
Ses05F_impro04_M038,2
Ses05F_impro04_M039,2
Ses05F_impro04_M040,2
Ses05F_impro04_M041,2
Ses05F_impro04_M042,2
Ses05F_impro04_M043,2
Ses05F_impro05_F000,2
Ses05F_impro05_F001,2
Ses05F_impro05_F002,2
Ses05F_impro05_F004,2
Ses05F_impro05_F005,2
Ses05F_impro05_F006,2
Ses05F_impro05_F007,2
Ses05F_impro05_F010,2
Ses05F_impro05_F018,3
Ses05F_impro05_F019,3
Ses05F_impro05_F020,3
Ses05F_impro05_F021,3
Ses05F_impro05_F022,3
Ses05F_impro05_F023,3
Ses05F_impro05_F024,3
Ses05F_impro05_F031,3
Ses05F_impro05_F033,3
Ses05F_impro05_F034,3
Ses05F_impro05_F041,3
Ses05F_impro05_F042,3
Ses05F_impro05_M000,2
Ses05F_impro05_M001,2
Ses05F_impro05_M002,2
Ses05F_impro05_M003,2
Ses05F_impro05_M004,2
Ses05F_impro05_M005,2
Ses05F_impro05_M006,2
Ses05F_impro05_M007,2
Ses05F_impro05_M008,2
Ses05F_impro05_M009,2
Ses05F_impro05_M010,2
Ses05F_impro05_M012,2
Ses05F_impro05_M014,2
Ses05F_impro05_M015,2
Ses05F_impro05_M016,2
Ses05F_impro05_M017,2
Ses05F_impro05_M018,2
Ses05F_impro05_M019,2
Ses05F_impro05_M022,2
Ses05F_impro05_M023,2
Ses05F_impro05_M025,2
Ses05F_impro05_M030,2
Ses05F_impro05_M031,2
Ses05F_impro05_M032,2
Ses05F_impro05_M033,2
Ses05F_impro05_M034,2
Ses05F_impro05_M036,2
Ses05F_impro05_M037,2
Ses05F_impro05_M039,2
Ses05F_impro05_M040,2
Ses05F_impro05_M041,2
Ses05F_impro05_M048,2
Ses05F_impro05_M050,2
Ses05F_impro05_M051,2
Ses05F_impro05_M052,2
Ses05F_impro05_M053,2
Ses05F_impro06_F000,1
Ses05F_impro06_F001,1
Ses05F_impro06_F002,1
Ses05F_impro06_F003,1
Ses05F_impro06_F004,1
Ses05F_impro06_F005,1
Ses05F_impro06_F006,1
Ses05F_impro06_F007,1
Ses05F_impro06_F008,1
Ses05F_impro06_F009,1
Ses05F_impro06_F010,1
Ses05F_impro06_F011,1
Ses05F_impro06_F012,1
Ses05F_impro06_F013,1
Ses05F_impro06_F014,1
Ses05F_impro06_F015,1
Ses05F_impro06_F016,1
Ses05F_impro06_F017,1
Ses05F_impro06_F018,1
Ses05F_impro06_F019,1
Ses05F_impro06_F020,1
Ses05F_impro06_F021,1
Ses05F_impro06_F022,1
Ses05F_impro06_F023,1
Ses05F_impro06_F024,1
Ses05F_impro06_F025,1
Ses05F_impro06_F026,1
Ses05F_impro06_F027,1
Ses05F_impro06_F029,1
Ses05F_impro06_M001,1
Ses05F_impro06_M002,1
Ses05F_impro06_M003,1
Ses05F_impro06_M004,1
Ses05F_impro06_M005,1
Ses05F_impro06_M006,1
Ses05F_impro06_M007,1
Ses05F_impro06_M008,1
Ses05F_impro06_M009,1
Ses05F_impro06_M010,2
Ses05F_impro06_M011,1
Ses05F_impro06_M012,2
Ses05F_impro06_M013,2
Ses05F_impro06_M014,1
Ses05F_impro06_M017,2
Ses05F_impro06_M018,2
Ses05F_impro06_M019,2
Ses05F_impro06_M020,1
Ses05F_impro06_M021,2
Ses05F_impro06_M022,2
Ses05F_impro06_M023,2
Ses05F_impro06_M024,2
Ses05F_impro06_M025,2
Ses05F_impro07_F000,0
Ses05F_impro07_F001,0
Ses05F_impro07_F002,0
Ses05F_impro07_F003,0
Ses05F_impro07_F004,0
Ses05F_impro07_F005,0
Ses05F_impro07_F006,0
Ses05F_impro07_F007,2
Ses05F_impro07_F008,0
Ses05F_impro07_F011,0
Ses05F_impro07_F012,0
Ses05F_impro07_F013,0
Ses05F_impro07_F014,0
Ses05F_impro07_F015,0
Ses05F_impro07_F016,0
Ses05F_impro07_F017,0
Ses05F_impro07_F021,0
Ses05F_impro07_F023,0
Ses05F_impro07_F024,0
Ses05F_impro07_F025,0
Ses05F_impro07_F026,0
Ses05F_impro07_F027,0
Ses05F_impro07_F028,0
Ses05F_impro07_F029,0
Ses05F_impro07_F030,0
Ses05F_impro07_F031,0
Ses05F_impro07_F032,0
Ses05F_impro07_F033,0
Ses05F_impro07_F034,0
Ses05F_impro07_F035,0
Ses05F_impro07_F036,0
Ses05F_impro07_F037,0
Ses05F_impro07_F038,0
Ses05F_impro07_F039,0
Ses05F_impro07_M000,0
Ses05F_impro07_M001,0
Ses05F_impro07_M002,0
Ses05F_impro07_M003,0
Ses05F_impro07_M004,0
Ses05F_impro07_M005,0
Ses05F_impro07_M006,0
Ses05F_impro07_M007,0
Ses05F_impro07_M008,0
Ses05F_impro07_M009,0
Ses05F_impro07_M011,0
Ses05F_impro07_M012,0
Ses05F_impro07_M013,0
Ses05F_impro07_M014,0
Ses05F_impro07_M015,0
Ses05F_impro07_M016,0
Ses05F_impro07_M017,0
Ses05F_impro07_M018,0
Ses05F_impro07_M019,0
Ses05F_impro07_M020,0
Ses05F_impro07_M021,0
Ses05F_impro07_M024,0
Ses05F_impro07_M025,0
Ses05F_impro07_M026,0
Ses05F_impro07_M027,0
Ses05F_impro07_M029,0
Ses05F_impro07_M030,0
Ses05F_impro07_M031,0
Ses05F_impro07_M032,0
Ses05F_impro07_M033,0
Ses05F_impro07_M034,0
Ses05F_impro07_M035,0
Ses05F_impro07_M036,0
Ses05F_impro08_F000,2
Ses05F_impro08_F001,2
Ses05F_impro08_F002,2
Ses05F_impro08_F003,2
Ses05F_impro08_F004,2
Ses05F_impro08_F005,2
Ses05F_impro08_F007,2
Ses05F_impro08_F008,2
Ses05F_impro08_F009,2
Ses05F_impro08_F010,2
Ses05F_impro08_F011,2
Ses05F_impro08_F012,2
Ses05F_impro08_F014,2
Ses05F_impro08_F015,2
Ses05F_impro08_F016,2
Ses05F_impro08_F017,2
Ses05F_impro08_F018,2
Ses05F_impro08_F019,2
Ses05F_impro08_F020,2
Ses05F_impro08_F021,2
Ses05F_impro08_F022,2
Ses05F_impro08_F023,2
Ses05F_impro08_F024,2
Ses05F_impro08_F025,2
Ses05F_impro08_F026,2
Ses05F_impro08_F027,2
Ses05F_impro08_F028,2
Ses05F_impro08_F029,2
Ses05F_impro08_F030,2
Ses05F_impro08_F032,2
Ses05F_impro08_F033,2
Ses05F_impro08_M004,3
Ses05F_impro08_M005,3
Ses05F_impro08_M007,3
Ses05F_impro08_M013,2
Ses05F_impro08_M016,2
Ses05F_impro08_M018,2
Ses05F_impro08_M019,2
Ses05F_impro08_M020,2
Ses05F_impro08_M022,2
Ses05F_impro08_M025,0
Ses05F_impro08_M026,0
Ses05F_impro08_M027,2
Ses05F_impro08_M028,0
Ses05F_impro08_M030,0
Ses05F_impro08_M031,0
Ses05M_impro01_F000,2
Ses05M_impro01_F001,2
Ses05M_impro01_F002,2
Ses05M_impro01_F003,2
Ses05M_impro01_F004,2
Ses05M_impro01_F006,2
Ses05M_impro01_F009,2
Ses05M_impro01_F012,2
Ses05M_impro01_F021,3
Ses05M_impro01_F023,3
Ses05M_impro01_M005,3
Ses05M_impro01_M015,3
Ses05M_impro02_F012,2
Ses05M_impro02_F013,1
Ses05M_impro02_F020,1
Ses05M_impro02_F021,1
Ses05M_impro02_F023,1
Ses05M_impro02_F024,1
Ses05M_impro02_M000,1
Ses05M_impro02_M001,1
Ses05M_impro02_M007,1
Ses05M_impro02_M010,1
Ses05M_impro02_M011,1
Ses05M_impro02_M012,1
Ses05M_impro02_M013,1
Ses05M_impro02_M018,1
Ses05M_impro02_M019,1
Ses05M_impro02_M021,1
Ses05M_impro02_M022,1
Ses05M_impro02_M023,1
Ses05M_impro02_M024,1
Ses05M_impro02_M025,1
Ses05M_impro02_M027,1
Ses05M_impro02_M028,1
Ses05M_impro02_M029,1
Ses05M_impro02_M030,0
Ses05M_impro03_F000,2
Ses05M_impro03_F002,0
Ses05M_impro03_F003,0
Ses05M_impro03_F004,0
Ses05M_impro03_F005,0
Ses05M_impro03_F006,2
Ses05M_impro03_F007,0
Ses05M_impro03_F008,0
Ses05M_impro03_F009,0
Ses05M_impro03_F010,0
Ses05M_impro03_F011,0
Ses05M_impro03_F012,0
Ses05M_impro03_F013,0
Ses05M_impro03_F014,0
Ses05M_impro03_F015,0
Ses05M_impro03_F016,0
Ses05M_impro03_F017,0
Ses05M_impro03_F018,0
Ses05M_impro03_F019,0
Ses05M_impro03_F020,0
Ses05M_impro03_F021,0
Ses05M_impro03_F022,0
Ses05M_impro03_F023,0
Ses05M_impro03_F026,2
Ses05M_impro03_F027,2
Ses05M_impro03_F030,2
Ses05M_impro03_F031,0
Ses05M_impro03_M000,0
Ses05M_impro03_M001,0
Ses05M_impro03_M002,0
Ses05M_impro03_M003,0
Ses05M_impro03_M004,0
Ses05M_impro03_M006,0
Ses05M_impro03_M007,0
Ses05M_impro03_M008,0
Ses05M_impro03_M009,0
Ses05M_impro03_M010,0
Ses05M_impro03_M011,0
Ses05M_impro03_M012,0
Ses05M_impro03_M013,0
Ses05M_impro03_M014,0
Ses05M_impro03_M015,0
Ses05M_impro03_M016,0
Ses05M_impro03_M018,0
Ses05M_impro03_M019,2
Ses05M_impro03_M020,0
Ses05M_impro03_M021,0
Ses05M_impro03_M023,0
Ses05M_impro03_M024,0
Ses05M_impro03_M025,0
Ses05M_impro03_M026,0
Ses05M_impro03_M027,0
Ses05M_impro03_M028,0
Ses05M_impro03_M029,0
Ses05M_impro03_M030,0
Ses05M_impro03_M031,0
Ses05M_impro03_M032,0
Ses05M_impro03_M033,0
Ses05M_impro04_F001,2
Ses05M_impro04_F002,2
Ses05M_impro04_F003,2
Ses05M_impro04_F004,2
Ses05M_impro04_F005,2
Ses05M_impro04_F006,2
Ses05M_impro04_F007,2
Ses05M_impro04_F008,2
Ses05M_impro04_F009,2
Ses05M_impro04_F010,2
Ses05M_impro04_F011,2
Ses05M_impro04_F012,2
Ses05M_impro04_F013,2
Ses05M_impro04_F014,2
Ses05M_impro04_F015,2
Ses05M_impro04_F016,2
Ses05M_impro04_F017,2
Ses05M_impro04_F018,2
Ses05M_impro04_F019,2
Ses05M_impro04_F020,2
Ses05M_impro04_F021,2
Ses05M_impro04_F022,2
Ses05M_impro04_F023,2
Ses05M_impro04_F024,2
Ses05M_impro04_F026,2
Ses05M_impro04_F027,2
Ses05M_impro04_F028,2
Ses05M_impro04_F029,2
Ses05M_impro04_F030,2
Ses05M_impro04_F031,2
Ses05M_impro04_F032,2
Ses05M_impro04_F034,2
Ses05M_impro04_F035,2
Ses05M_impro04_F036,2
Ses05M_impro04_F037,2
Ses05M_impro04_M008,2
Ses05M_impro04_M009,2
Ses05M_impro04_M010,2
Ses05M_impro04_M019,3
Ses05M_impro04_M020,3
Ses05M_impro04_M040,3
Ses05M_impro04_M041,1
Ses05M_impro05_F000,2
Ses05M_impro05_F001,2
Ses05M_impro05_F002,2
Ses05M_impro05_F003,2
Ses05M_impro05_F004,2
Ses05M_impro05_F005,2
Ses05M_impro05_F006,2
Ses05M_impro05_F007,2
Ses05M_impro05_F008,2
Ses05M_impro05_F009,2
Ses05M_impro05_F010,2
Ses05M_impro05_F011,2
Ses05M_impro05_F012,2
Ses05M_impro05_F013,2
Ses05M_impro05_F014,2
Ses05M_impro05_F015,2
Ses05M_impro05_F016,2
Ses05M_impro05_F017,2
Ses05M_impro05_F018,2
Ses05M_impro05_F019,2
Ses05M_impro05_F020,2
Ses05M_impro05_F021,2
Ses05M_impro05_M000,2
Ses05M_impro05_M001,2
Ses05M_impro05_M002,2
Ses05M_impro05_M003,2
Ses05M_impro05_M004,2
Ses05M_impro05_M005,2
Ses05M_impro05_M006,2
Ses05M_impro05_M007,2
Ses05M_impro05_M009,2
Ses05M_impro05_M010,2
Ses05M_impro05_M022,2
Ses05M_impro06_F002,1
Ses05M_impro06_F003,1
